tileset_id	style_id	draft	style_name
probablefutures.40616-diff-west-v4	cmt9xkbyx00h101sc8h6181fx	true	40616 diff -- v4
probablefutures.40616-east-v1	cl5aodqou005m14l92iv0mjnc	false	Change in wettest 90 days -- global RCM RegCM-REMO ensemble -- v1
probablefutures.40616-east-v1	cl5aodqou005m14l92iv0mjnc	true	Change in wettest 90 days -- global RCM RegCM-REMO ensemble -- v1
probablefutures.40616-east-v3	clhyj2rj6027601pr6h68953d	false	Change in wettest 90 days -- v3
probablefutures.40616-east-v3	clhyj2rj6027601pr6h68953d	true	Change in wettest 90 days -- v3
probablefutures.40616-era5-east-v4	cmthffg4i008m01s1037f1gqi	false	40616 era5 -- v4
probablefutures.40616-era5-east-v4	cmthffg4i008m01s1037f1gqi	true	40616 era5 -- v4
probablefutures.40616-era5-west-v4	cmthffg4i008m01s1037f1gqi	false	40616 era5 -- v4
probablefutures.40616-era5-west-v4	cmthffg4i008m01s1037f1gqi	true	40616 era5 -- v4
probablefutures.40616-hires-east-v4	cmta2gxfu00hm01sccbosar3m	false	40616 hi-res -- v4
probablefutures.40616-hires-east-v4	cmta2gxfu00hm01sccbosar3m	true	40616 hi-res -- v4
probablefutures.40616-hires-p02-east-v4	cmta2gxfu00hm01sccbosar3m	false	40616 hi-res -- v4
probablefutures.40616-hires-p02-east-v4	cmta2gxfu00hm01sccbosar3m	true	40616 hi-res -- v4
probablefutures.40616-hires-p02-west-v4	cmta2gxfu00hm01sccbosar3m	false	40616 hi-res -- v4
probablefutures.40616-hires-p02-west-v4	cmta2gxfu00hm01sccbosar3m	true	40616 hi-res -- v4
probablefutures.40616-hires-p08-east-v4	cmta2gxfu00hm01sccbosar3m	false	40616 hi-res -- v4
probablefutures.40616-hires-p08-east-v4	cmta2gxfu00hm01sccbosar3m	true	40616 hi-res -- v4
probablefutures.40616-hires-p08-west-v4	cmta2gxfu00hm01sccbosar3m	false	40616 hi-res -- v4
probablefutures.40616-hires-p08-west-v4	cmta2gxfu00hm01sccbosar3m	true	40616 hi-res -- v4
probablefutures.40616-hires-west-v4	cmta2gxfu00hm01sccbosar3m	false	40616 hi-res -- v4
probablefutures.40616-hires-west-v4	cmta2gxfu00hm01sccbosar3m	true	40616 hi-res -- v4
probablefutures.40616-v3abs-east-v4	cmtio9u2c00b501sgc1bx6sn7	false	40616 v3abs -- v4
probablefutures.40616-v3abs-east-v4	cmtio9u2c00b501sgc1bx6sn7	true	40616 v3abs -- v4
probablefutures.40616-v3abs-west-v4	cmtio9u2c00b501sgc1bx6sn7	false	40616 v3abs -- v4
probablefutures.40616-v3abs-west-v4	cmtio9u2c00b501sgc1bx6sn7	true	40616 v3abs -- v4
probablefutures.40616-west-v1	cl5aodqou005m14l92iv0mjnc	false	Change in wettest 90 days -- global RCM RegCM-REMO ensemble -- v1
probablefutures.40616-west-v1	cl5aodqou005m14l92iv0mjnc	true	Change in wettest 90 days -- global RCM RegCM-REMO ensemble -- v1
probablefutures.40616-west-v3	clhyj2rj6027601pr6h68953d	false	Change in wettest 90 days -- v3
probablefutures.40616-west-v3	clhyj2rj6027601pr6h68953d	true	Change in wettest 90 days -- v3
probablefutures.40701-diff-east-v4	cmt06ia7j000f01sg5dlafrsa	false	40701 diff -- v4
probablefutures.40701-diff-east-v4	cmt06ia7j000f01sg5dlafrsa	true	40701 diff -- v4
probablefutures.40701-diff-p02-east-v4	cmt06ia7j000f01sg5dlafrsa	false	40701 diff -- v4
probablefutures.40701-diff-p02-east-v4	cmt06ia7j000f01sg5dlafrsa	true	40701 diff -- v4
probablefutures.40701-diff-p02-west-v4	cmt06ia7j000f01sg5dlafrsa	false	40701 diff -- v4
probablefutures.40701-diff-p02-west-v4	cmt06ia7j000f01sg5dlafrsa	true	40701 diff -- v4
probablefutures.40701-diff-p08-east-v4	cmt06ia7j000f01sg5dlafrsa	false	40701 diff -- v4
probablefutures.40701-diff-p08-east-v4	cmt06ia7j000f01sg5dlafrsa	true	40701 diff -- v4
probablefutures.40701-diff-p08-west-v4	cmt06ia7j000f01sg5dlafrsa	false	40701 diff -- v4
probablefutures.40701-diff-p08-west-v4	cmt06ia7j000f01sg5dlafrsa	true	40701 diff -- v4
probablefutures.40701-diff-west-v4	cmt06ia7j000f01sg5dlafrsa	false	40701 diff -- v4
probablefutures.40701-diff-west-v4	cmt06ia7j000f01sg5dlafrsa	true	40701 diff -- v4
probablefutures.40701-east-v1	cl8a0g5rj005p14p5qywg0ugr	false	Likelihood of year-plus extreme drought -- global RCM RegCM-REMO ensemble -- v1
probablefutures.40701-east-v1	cl8a0g5rj005p14p5qywg0ugr	true	Likelihood of year-plus extreme drought -- global RCM RegCM-REMO ensemble -- v1
probablefutures.40701-east-v3	cli4ctifx02hx01r03gfygf6f	false	Likelihood of year-plus extreme drought -- v3
probablefutures.40701-east-v3	cli4ctifx02hx01r03gfygf6f	true	Likelihood of year-plus extreme drought -- v3
probablefutures.40701-hires-east-v4	cmsyji2xv007u01qy5wvb92c0	false	40701 hi-res -- v4
probablefutures.40701-hires-east-v4	cmsyji2xv007u01qy5wvb92c0	true	40701 hi-res -- v4
probablefutures.40701-hires-p02-east-v4	cmsyji2xv007u01qy5wvb92c0	false	40701 hi-res -- v4
probablefutures.40701-hires-p02-east-v4	cmsyji2xv007u01qy5wvb92c0	true	40701 hi-res -- v4
probablefutures.40701-hires-p02-west-v4	cmsyji2xv007u01qy5wvb92c0	false	40701 hi-res -- v4
probablefutures.40701-hires-p02-west-v4	cmsyji2xv007u01qy5wvb92c0	true	40701 hi-res -- v4
probablefutures.40701-hires-p08-east-v4	cmsyji2xv007u01qy5wvb92c0	false	40701 hi-res -- v4
probablefutures.40701-hires-p08-east-v4	cmsyji2xv007u01qy5wvb92c0	true	40701 hi-res -- v4
probablefutures.40701-hires-p08-west-v4	cmsyji2xv007u01qy5wvb92c0	false	40701 hi-res -- v4
probablefutures.40701-hires-p08-west-v4	cmsyji2xv007u01qy5wvb92c0	true	40701 hi-res -- v4
probablefutures.40701-hires-west-v4	cmsyji2xv007u01qy5wvb92c0	false	40701 hi-res -- v4
probablefutures.40701-hires-west-v4	cmsyji2xv007u01qy5wvb92c0	true	40701 hi-res -- v4
probablefutures.40701-west-v1	cl8a0g5rj005p14p5qywg0ugr	false	Likelihood of year-plus extreme drought -- global RCM RegCM-REMO ensemble -- v1
probablefutures.40701-west-v1	cl8a0g5rj005p14p5qywg0ugr	true	Likelihood of year-plus extreme drought -- global RCM RegCM-REMO ensemble -- v1
probablefutures.40701-west-v3	cli4ctifx02hx01r03gfygf6f	false	Likelihood of year-plus extreme drought -- v3
probablefutures.40701-west-v3	cli4ctifx02hx01r03gfygf6f	true	Likelihood of year-plus extreme drought -- v3
probablefutures.40702-diff-east-v4	cmszywa1300aj01sa7y2v8s50	false	40702 diff -- v4
probablefutures.40702-diff-east-v4	cmszywa1300aj01sa7y2v8s50	true	40702 diff -- v4
probablefutures.40702-diff-p02-east-v4	cmszywa1300aj01sa7y2v8s50	false	40702 diff -- v4
probablefutures.40702-diff-p02-east-v4	cmszywa1300aj01sa7y2v8s50	true	40702 diff -- v4
probablefutures.40702-diff-p02-west-v4	cmszywa1300aj01sa7y2v8s50	false	40702 diff -- v4
probablefutures.40702-diff-p02-west-v4	cmszywa1300aj01sa7y2v8s50	true	40702 diff -- v4
probablefutures.40702-diff-p08-east-v4	cmszywa1300aj01sa7y2v8s50	false	40702 diff -- v4
probablefutures.40702-diff-p08-east-v4	cmszywa1300aj01sa7y2v8s50	true	40702 diff -- v4
probablefutures.40702-diff-p08-west-v4	cmszywa1300aj01sa7y2v8s50	false	40702 diff -- v4
probablefutures.40702-diff-p08-west-v4	cmszywa1300aj01sa7y2v8s50	true	40702 diff -- v4
probablefutures.40702-diff-west-v4	cmszywa1300aj01sa7y2v8s50	false	40702 diff -- v4
probablefutures.40702-diff-west-v4	cmszywa1300aj01sa7y2v8s50	true	40702 diff -- v4
probablefutures.40702-east-v1	cl8a0lz5c000m14l7ym1k9el4	false	Likelihood of year-plus drought -- global RCM RegCM-REMO ensemble -- v1
probablefutures.40702-east-v1	cl8a0lz5c000m14l7ym1k9el4	true	Likelihood of year-plus drought -- global RCM RegCM-REMO ensemble -- v1
probablefutures.40702-east-v1	cl8abbl6u000515p991u8w8gz	false	Likelihood of year-plus drought (for comparison map -- Tour of drought page -- 3°C -- Sahel) -- global RCM RegCM-REMO ensemble -- v1 
probablefutures.40702-east-v1	cl8abbl6u000515p991u8w8gz	true	Likelihood of year-plus drought (for comparison map -- Tour of drought page -- 3°C -- Sahel) -- global RCM RegCM-REMO ensemble -- v1 
probablefutures.40702-east-v1	cl8abcc3700f014nt64d0e8r8	false	Likelihood of year-plus drought (for comparison map -- Tour of drought page -- 1°C -- Sahel) -- global RCM RegCM-REMO ensemble -- v1
probablefutures.40702-east-v1	cl8abcc3700f014nt64d0e8r8	true	Likelihood of year-plus drought (for comparison map -- Tour of drought page -- 1°C -- Sahel) -- global RCM RegCM-REMO ensemble -- v1
probablefutures.40702-east-v1	cl8abcq6l006d14p5bexzyd1e	false	Likelihood of year-plus drought (for comparison map -- Tour of drought page -- 1°C -- Northern China) -- global RCM RegCM-REMO ensemble -- v1
probablefutures.40702-east-v1	cl8abcq6l006d14p5bexzyd1e	true	Likelihood of year-plus drought (for comparison map -- Tour of drought page -- 1°C -- Northern China) -- global RCM RegCM-REMO ensemble -- v1
probablefutures.40702-east-v1	cl8abdqhl000z15s3vw8ri2qj	false	Likelihood of year-plus drought (for comparison map -- Tour of drought page -- 3°C -- Northern China) -- global RCM RegCM-REMO ensemble -- v1
probablefutures.40702-east-v1	cl8abdqhl000z15s3vw8ri2qj	true	Likelihood of year-plus drought (for comparison map -- Tour of drought page -- 3°C -- Northern China) -- global RCM RegCM-REMO ensemble -- v1
probablefutures.40702-east-v1	cl8abf4zf000s15tbodpkr02e	false	Likelihood of year-plus drought (for comparison map -- Tour of drought page -- 3°C -- Perth, Australia) -- global RCM RegCM-REMO ensemble -- v1 
probablefutures.40702-east-v1	cl8abf4zf000s15tbodpkr02e	true	Likelihood of year-plus drought (for comparison map -- Tour of drought page -- 3°C -- Perth, Australia) -- global RCM RegCM-REMO ensemble -- v1 
probablefutures.40702-east-v1	cl8abfkvu006e14p5167n3wwz	false	Likelihood of year-plus drought (for comparison map -- Tour of drought page -- 1°C -- Perth, Australia) -- global RCM RegCM-REMO ensemble -- v1
probablefutures.40702-east-v1	cl8abfkvu006e14p5167n3wwz	true	Likelihood of year-plus drought (for comparison map -- Tour of drought page -- 1°C -- Perth, Australia) -- global RCM RegCM-REMO ensemble -- v1
probablefutures.40702-east-v3	cli4cyaez00oo01pn4twydvb7	false	Likelihood of year-plus drought -- v3
probablefutures.40702-east-v3	cli4cyaez00oo01pn4twydvb7	true	Likelihood of year-plus drought -- v3
probablefutures.40702-east-v3	clk00cgal00rz01nsereoc136	false	Likelihood of year-plus drought -- v3-copy
probablefutures.40702-east-v3	clk00cgal00rz01nsereoc136	true	Likelihood of year-plus drought -- v3-copy
probablefutures.40702-hires-east-v4	cmsnhhytv012z01s81kx1gbcy	false	40702 hi-res -- v4
probablefutures.40702-hires-east-v4	cmsnhhytv012z01s81kx1gbcy	true	40702 hi-res -- v4
probablefutures.40702-hires-p02-east-v4	cmsnhhytv012z01s81kx1gbcy	false	40702 hi-res -- v4
probablefutures.40702-hires-p02-east-v4	cmsnhhytv012z01s81kx1gbcy	true	40702 hi-res -- v4
probablefutures.40702-hires-p02-west-v4	cmsnhhytv012z01s81kx1gbcy	false	40702 hi-res -- v4
probablefutures.40702-hires-p02-west-v4	cmsnhhytv012z01s81kx1gbcy	true	40702 hi-res -- v4
probablefutures.40702-hires-p08-east-v4	cmsnhhytv012z01s81kx1gbcy	false	40702 hi-res -- v4
probablefutures.40702-hires-p08-east-v4	cmsnhhytv012z01s81kx1gbcy	true	40702 hi-res -- v4
probablefutures.40702-hires-p08-west-v4	cmsnhhytv012z01s81kx1gbcy	false	40702 hi-res -- v4
probablefutures.40702-hires-p08-west-v4	cmsnhhytv012z01s81kx1gbcy	true	40702 hi-res -- v4
probablefutures.40702-hires-west-v4	cmsnhhytv012z01s81kx1gbcy	false	40702 hi-res -- v4
probablefutures.40702-hires-west-v4	cmsnhhytv012z01s81kx1gbcy	true	40702 hi-res -- v4
probablefutures.40702-west-v1	cl8a0lz5c000m14l7ym1k9el4	false	Likelihood of year-plus drought -- global RCM RegCM-REMO ensemble -- v1
probablefutures.40702-west-v1	cl8a0lz5c000m14l7ym1k9el4	true	Likelihood of year-plus drought -- global RCM RegCM-REMO ensemble -- v1
probablefutures.40702-west-v1	cl8abbl6u000515p991u8w8gz	false	Likelihood of year-plus drought (for comparison map -- Tour of drought page -- 3°C -- Sahel) -- global RCM RegCM-REMO ensemble -- v1 
probablefutures.40702-west-v1	cl8abbl6u000515p991u8w8gz	true	Likelihood of year-plus drought (for comparison map -- Tour of drought page -- 3°C -- Sahel) -- global RCM RegCM-REMO ensemble -- v1 
probablefutures.40702-west-v1	cl8abcc3700f014nt64d0e8r8	false	Likelihood of year-plus drought (for comparison map -- Tour of drought page -- 1°C -- Sahel) -- global RCM RegCM-REMO ensemble -- v1
probablefutures.40702-west-v1	cl8abcc3700f014nt64d0e8r8	true	Likelihood of year-plus drought (for comparison map -- Tour of drought page -- 1°C -- Sahel) -- global RCM RegCM-REMO ensemble -- v1
probablefutures.40702-west-v1	cl8abcq6l006d14p5bexzyd1e	false	Likelihood of year-plus drought (for comparison map -- Tour of drought page -- 1°C -- Northern China) -- global RCM RegCM-REMO ensemble -- v1
probablefutures.40702-west-v1	cl8abcq6l006d14p5bexzyd1e	true	Likelihood of year-plus drought (for comparison map -- Tour of drought page -- 1°C -- Northern China) -- global RCM RegCM-REMO ensemble -- v1
probablefutures.40702-west-v1	cl8abdqhl000z15s3vw8ri2qj	false	Likelihood of year-plus drought (for comparison map -- Tour of drought page -- 3°C -- Northern China) -- global RCM RegCM-REMO ensemble -- v1
probablefutures.40702-west-v1	cl8abdqhl000z15s3vw8ri2qj	true	Likelihood of year-plus drought (for comparison map -- Tour of drought page -- 3°C -- Northern China) -- global RCM RegCM-REMO ensemble -- v1
probablefutures.40702-west-v1	cl8abf4zf000s15tbodpkr02e	false	Likelihood of year-plus drought (for comparison map -- Tour of drought page -- 3°C -- Perth, Australia) -- global RCM RegCM-REMO ensemble -- v1 
probablefutures.40702-west-v1	cl8abf4zf000s15tbodpkr02e	true	Likelihood of year-plus drought (for comparison map -- Tour of drought page -- 3°C -- Perth, Australia) -- global RCM RegCM-REMO ensemble -- v1 
probablefutures.40702-west-v1	cl8abfkvu006e14p5167n3wwz	false	Likelihood of year-plus drought (for comparison map -- Tour of drought page -- 1°C -- Perth, Australia) -- global RCM RegCM-REMO ensemble -- v1
probablefutures.40702-west-v1	cl8abfkvu006e14p5167n3wwz	true	Likelihood of year-plus drought (for comparison map -- Tour of drought page -- 1°C -- Perth, Australia) -- global RCM RegCM-REMO ensemble -- v1
probablefutures.40702-west-v3	cli4cyaez00oo01pn4twydvb7	false	Likelihood of year-plus drought -- v3
probablefutures.40702-west-v3	cli4cyaez00oo01pn4twydvb7	true	Likelihood of year-plus drought -- v3
probablefutures.40702-west-v3	clk00cgal00rz01nsereoc136	false	Likelihood of year-plus drought -- v3-copy
probablefutures.40702-west-v3	clk00cgal00rz01nsereoc136	true	Likelihood of year-plus drought -- v3-copy
probablefutures.40703-diff-east-v4	cmt9xtrqx00gw01qzdyyqcony	false	40703 diff -- v4
probablefutures.40703-diff-east-v4	cmt9xtrqx00gw01qzdyyqcony	true	40703 diff -- v4
probablefutures.40703-diff-p02-east-v4	cmt9xtrqx00gw01qzdyyqcony	false	40703 diff -- v4
probablefutures.40703-diff-p02-east-v4	cmt9xtrqx00gw01qzdyyqcony	true	40703 diff -- v4
probablefutures.40703-diff-p02-west-v4	cmt9xtrqx00gw01qzdyyqcony	false	40703 diff -- v4
probablefutures.40703-diff-p02-west-v4	cmt9xtrqx00gw01qzdyyqcony	true	40703 diff -- v4
probablefutures.40703-diff-p08-east-v4	cmt9xtrqx00gw01qzdyyqcony	false	40703 diff -- v4
probablefutures.40703-diff-p08-east-v4	cmt9xtrqx00gw01qzdyyqcony	true	40703 diff -- v4
probablefutures.40703-diff-p08-west-v4	cmt9xtrqx00gw01qzdyyqcony	false	40703 diff -- v4
probablefutures.40703-diff-p08-west-v4	cmt9xtrqx00gw01qzdyyqcony	true	40703 diff -- v4
probablefutures.40703-diff-west-v4	cmt9xtrqx00gw01qzdyyqcony	false	40703 diff -- v4
probablefutures.40703-diff-west-v4	cmt9xtrqx00gw01qzdyyqcony	true	40703 diff -- v4
probablefutures.40703-east-v1	cl82t4a5z002s14ochl1tq75f	false	Water balance -- global RCM RegCM-REMO ensemble -- v1
probablefutures.40703-east-v1	cl82t4a5z002s14ochl1tq75f	true	Water balance -- global RCM RegCM-REMO ensemble -- v1
probablefutures.40703-east-v3	cli07tazp02d901pn5jjj5tvn	false	Water balance -- v3
probablefutures.40703-east-v3	cli07tazp02d901pn5jjj5tvn	true	Water balance -- v3
probablefutures.40703-hires-east-v4	cmta3o9u3003201qq8ndbdz8a	false	40703 hi-res -- v4
probablefutures.40703-hires-east-v4	cmta3o9u3003201qq8ndbdz8a	true	40703 hi-res -- v4
probablefutures.40703-hires-p02-east-v4	cmta3o9u3003201qq8ndbdz8a	false	40703 hi-res -- v4
probablefutures.40703-hires-p02-east-v4	cmta3o9u3003201qq8ndbdz8a	true	40703 hi-res -- v4
probablefutures.40703-hires-p02-west-v4	cmta3o9u3003201qq8ndbdz8a	false	40703 hi-res -- v4
probablefutures.40703-hires-p02-west-v4	cmta3o9u3003201qq8ndbdz8a	true	40703 hi-res -- v4
probablefutures.40703-hires-p08-east-v4	cmta3o9u3003201qq8ndbdz8a	false	40703 hi-res -- v4
probablefutures.40703-hires-p08-east-v4	cmta3o9u3003201qq8ndbdz8a	true	40703 hi-res -- v4
probablefutures.40703-hires-p08-west-v4	cmta3o9u3003201qq8ndbdz8a	false	40703 hi-res -- v4
probablefutures.40703-hires-p08-west-v4	cmta3o9u3003201qq8ndbdz8a	true	40703 hi-res -- v4
probablefutures.40703-hires-west-v4	cmta3o9u3003201qq8ndbdz8a	false	40703 hi-res -- v4
probablefutures.40703-hires-west-v4	cmta3o9u3003201qq8ndbdz8a	true	40703 hi-res -- v4
probablefutures.40703-west-v1	cl82t4a5z002s14ochl1tq75f	false	Water balance -- global RCM RegCM-REMO ensemble -- v1
probablefutures.40703-west-v1	cl82t4a5z002s14ochl1tq75f	true	Water balance -- global RCM RegCM-REMO ensemble -- v1
probablefutures.40703-west-v3	cli07tazp02d901pn5jjj5tvn	false	Water balance -- v3
probablefutures.40703-west-v3	cli07tazp02d901pn5jjj5tvn	true	Water balance -- v3
probablefutures.40704-east-v1	cl8a0rh65006414qloma90grc	false	Change in wildfire danger days -- global RCM RegCM-REMO ensemble -- v1
probablefutures.40704-east-v1	cl8a0rh65006414qloma90grc	true	Change in wildfire danger days -- global RCM RegCM-REMO ensemble -- v1
probablefutures.40704-east-v3	cli07z7bu02fm01pg4vqk9ukg	false	Change in wildfire danger days -- v3
probablefutures.40704-east-v3	cli07z7bu02fm01pg4vqk9ukg	true	Change in wildfire danger days -- v3
probablefutures.40704-east-v3-m-m	cmhjhmvqn000101rcfwen1bjh	false	Change in wildfire danger days -- v3-m-m
probablefutures.40704-east-v3-m-m	cmhjhmvqn000101rcfwen1bjh	true	Change in wildfire danger days -- v3-m-m
probablefutures.40704-west-v1	cl8a0rh65006414qloma90grc	false	Change in wildfire danger days -- global RCM RegCM-REMO ensemble -- v1
probablefutures.40704-west-v1	cl8a0rh65006414qloma90grc	true	Change in wildfire danger days -- global RCM RegCM-REMO ensemble -- v1
probablefutures.40704-west-v3	cli07z7bu02fm01pg4vqk9ukg	false	Change in wildfire danger days -- v3
probablefutures.40704-west-v3	cli07z7bu02fm01pg4vqk9ukg	true	Change in wildfire danger days -- v3
probablefutures.40704-west-v3-m-m	cmhjhmvqn000101rcfwen1bjh	false	Change in wildfire danger days -- v3-m-m
probablefutures.40704-west-v3-m-m	cmhjhmvqn000101rcfwen1bjh	true	Change in wildfire danger days -- v3-m-m
probablefutures.40901-east-v1	cl82u2msx003a15lkolpjs18p	false	Climate zones -- global RCM RegCM-REMO ensemble -- v1
probablefutures.40901-east-v1	cl82u2msx003a15lkolpjs18p	true	Climate zones -- global RCM RegCM-REMO ensemble -- v1
probablefutures.40901-east-v3	clnbsx0xv03lv01pb5b2kbjau	false	Climate zones -- v3
probablefutures.40901-east-v3	clnbsx0xv03lv01pb5b2kbjau	true	Climate zones -- v3
probablefutures.40901-west-v1	cl82u2msx003a15lkolpjs18p	false	Climate zones -- global RCM RegCM-REMO ensemble -- v1
probablefutures.40901-west-v1	cl82u2msx003a15lkolpjs18p	true	Climate zones -- global RCM RegCM-REMO ensemble -- v1
probablefutures.40901-west-v3	clnbsx0xv03lv01pb5b2kbjau	false	Climate zones -- v3
probablefutures.40901-west-v3	clnbsx0xv03lv01pb5b2kbjau	true	Climate zones -- v3
probablefutures.57m7sc4k	clguxgc01001c01pfe4hm2i78	true	Average Temperature -- v2-copy-copy
probablefutures.57m7sc4k	clk00bkc200re01nm7s2o1dqt	true	Change in total annual precipitation -- v3-copy
probablefutures.57m7sc4k	clk00cgal00rz01nsereoc136	true	Likelihood of year-plus drought -- v3-copy
probablefutures.57m7sc4k	clk00czhr00sz01qvcdo0cfws	true	Change in snowy days -- v3-copy
probablefutures.6q0xb2to	clguxgc01001c01pfe4hm2i78	true	Average Temperature -- v2-copy-copy
probablefutures.6q0xb2to	clk00bkc200re01nm7s2o1dqt	true	Change in total annual precipitation -- v3-copy
probablefutures.6q0xb2to	clk00cgal00rz01nsereoc136	true	Likelihood of year-plus drought -- v3-copy
probablefutures.6q0xb2to	clk00czhr00sz01qvcdo0cfws	true	Change in snowy days -- v3-copy
probablefutures.6vl3fhxx	cki5ur8g0503s19qqxfuvcjtk	false	GCM: Number of Days above 32°C (90°F) -- For About Maps comparison map (Behind the maps page)
probablefutures.6vl3fhxx	cki5ur8g0503s19qqxfuvcjtk	true	GCM: Number of Days above 32°C (90°F) -- For About Maps comparison map (Behind the maps page)
probablefutures.8m2yrnyk	clguxgc01001c01pfe4hm2i78	true	Average Temperature -- v2-copy-copy
probablefutures.8m2yrnyk	clk00bkc200re01nm7s2o1dqt	true	Change in total annual precipitation -- v3-copy
